"","B","F","BBmsy","FFmsy","BB0","procB","SPt"
"1989",7250.56793358549,0.0228833710013486,1.58592346633771,0.0606012801087678,0.792961733168853,-0.00634575160973627,0
"1990",7907.53047455732,0.0261166680384092,1.78913603603598,0.0690019978637314,0.894568018017991,-0.00569130831090658,966.162246801223
"1991",8266.66317766355,0.0291345409733841,1.8500387631518,0.077120653102172,0.925019381575901,-0.00910964812317716,557.563976266138
"1992",8517.7432471111,0.133801305937201,1.89271935374685,0.353500740623533,0.946359676873423,0.00110261252597832,480.863006814918
"1993",7575.29459773495,0.0196334562593895,1.67618533601746,0.0522339584239133,0.838092668008732,-0.0115585503073415,196.102928925466
"1994",8198.39659095224,0.0822692662068584,1.83186726163233,0.217355893640098,0.915933630816165,-0.0111553276155827,826.335597351886
"1995",7970.65986155173,0.109826752326035,1.76800636874689,0.291637325601028,0.884003184373444,-0.00859040964851909,404.049351000276
"1996",7731.772985359,0.125961918963663,1.71116720704557,0.336393471803254,0.855583603522785,-0.00548207814340329,622.02641349313
"1997",7554.32059386408,0.291343887832115,1.67370164797401,0.786055399402151,0.836850823987004,-0.00185761013573393,807.831167947053
"1998",6220.01554216322,0.301377333061101,1.37226936174194,0.822839879116734,0.686134680870969,-0.0011569309663001,873.504468632056
"1999",5759.2397634646,0.277482855730045,1.27078782315706,0.757494253338166,0.635393911578529,0.0000720041330705135,1443.35608812192
"2000",5704.30880337517,0.185712695561454,1.25783570280332,0.506822567870812,0.628917851401662,0.00273879787257747,1559.15138294243
"2001",6229.89478537897,0.13392293034673,1.37714057541524,0.363140782708211,0.688570287707619,0.00890579018147175,1595.21670433033
"2002",6839.00273744283,0.243928290500394,1.51807690741762,0.65886565986284,0.759038453708808,0.00999894944077973,1484.27087558859
"2003",6407.07045663784,0.208577864165049,1.4245445829793,0.560341469746672,0.712272291489648,0.013897341036921,1351.30173909418
"2004",6528.5018241344,0.160193049890448,1.45459989406422,0.427313924423095,0.72729994703211,0.0166181564460157,1530.69827686396
"2005",6947.26346666162,0.199321133214993,1.55174741819607,0.531405496877446,0.775873709098036,0.0218073908782737,1510.69643743631
"2006",6817.58778641241,0.269072545913096,1.5240030508435,0.717798580925956,0.762001525421749,0.0186567159732689,1351.711295747
"2007",6246.57712109589,0.348767933646244,1.39251267440094,0.932181627010111,0.696256337200471,0.0128872427934674,1390.88781110473
"2008",5452.14731076208,0.362117356642325,1.22006811847012,0.980090707025503,0.610034059235062,0.00749818062530627,1564.11582823844
"2009",5009.90578820879,0.270228628652731,1.12438911723224,0.729279845457328,0.562194558616118,0.00408055830863274,1646.21970100406
"2010",5204.18486871537,0.271824042196169,1.18703428234083,0.728620598578945,0.593517141170413,0.00333547457720718,1623.05614568107
"2011",5260.64266462898,0.358908330710168,1.22159072699302,0.950807422382229,0.61079536349651,0.00451473576287609,1571.07740536322
"2012",4773.42250629579,0.545827754379827,1.1232981554222,1.43393333261866,0.561649077711099,0.000730661148471479,1507.01168607754
"2013",3536.02077244729,0.679439690129381,0.833193456168471,1.88868212298363,0.416596728084236,-0.00309387324924815,1444.24425828389
"2014",2373.99305191974,0.57506781284184,0.537254174324757,1.94145204880056,0.268627087162378,-0.00296158054462509,1372.42865138898
"2015",2051.77042987629,0.0114624167999788,0.43414726362887,0.0398588735264769,0.217073631814435,-0.000628893623075166,981.564429894935
"2016",3054.03301044043,0.0619784320333043,0.614305791510994,0.212682801171908,0.307152895755497,0.00655443550746503,682.298710011043
"2017",3767.77213935461,0.16673435461652,0.806038276683119,0.509053569691132,0.40301913834156,0.00160117241143123,729.093441450712
"2018",3692.55220705622,0.648138154844083,0.997212667642138,2.14549540469112,0.498606333821069,0.00154546752173212,870.898649500131
"2019",2075.3505504619,0.446487051030867,0.569644769030593,1.49275103605587,0.284822384515297,0.000107942688124529,1010.21569695222
"2020",2114.1421378851,0.28498178873728,0.524361418937463,1.17516051170731,0.262180709468731,-0.00718214279034313,560.67067307636
"2021",2058.16487107163,0.10437172296984,0.487741180142651,0.469776534589625,0.243870590071326,-0.00954871855291639,303.619645684667
"2022",2580.7820888027,0.0820526486197589,0.53157974683143,0.375158464312306,0.265789873415715,-0.00589448374978596,198.776106287059
"2023",2616.76741879496,0.113822241687092,0.650113876810257,0.465512751294386,0.325056938405129,0.00285383585121279,215.881989777928
"2024",2701.71156690799,0.141293266525988,0.721292672079928,0.49670282452566,0.360646336039964,0.00255726812020018,251.717146247482
"2025",2688.43282288481,0.030119419515467,0.732262474462399,0.0878471310331628,0.3661312372312,-0.00112818278471893,265.613021205019
