"","B","F","BBmsy","FFmsy","BB0","procB","SPt"
"1989",11761.2439825643,0.0139794701581201,1.54823951009169,0.0602222535860777,0.774119755045844,-0.00736590947782023,0
"1990",12458.5216547836,0.016431684460884,1.68505331790708,0.0709803564061657,0.842526658953538,-0.00658367634132673,1022.38698640364
"1991",12795.992513369,0.0184640171660632,1.76701128935224,0.0794144152718146,0.883505644676118,-0.0086940435434939,767.315420180947
"1992",13142.213776223,0.0841264395072232,1.82007399630831,0.359970791345696,0.910036998154155,-0.00246905594005709,687.059740813271
"1993",12355.7901512573,0.0117519387620501,1.70188255020733,0.0509286872923741,0.850941275103666,-0.0120203040341536,373.546463002312
"1994",12888.6640175671,0.050847880207764,1.78094817011126,0.219679937270531,0.890474085055632,-0.0114631747569127,721.835652504589
"1995",12752.3223800095,0.0661622946774229,1.76027422168458,0.28687429605339,0.88013711084229,-0.00708324011477846,546.760447429654
"1996",12579.2562201781,0.0747112118947752,1.72468164205792,0.324598471167399,0.862340821028959,-0.00342328061390873,679.345700723037
"1997",12361.1710136096,0.171414383006273,1.69631112604968,0.756292581727125,0.848155563024841,0.000412963823444135,799.632998176049
"1998",10992.6156359681,0.165831408270522,1.50271534095155,0.742857105430289,0.751357670475776,-0.0000603892841095632,849.912596983736
"1999",10362.7052038919,0.150461970424971,1.41237640519157,0.677388681165211,0.706188202595783,0.00251167327612456,1264.13956911287
"2000",10154.9684073647,0.101460316820844,1.38952557281107,0.46630663519528,0.694762786405533,0.00551527581505806,1423.74421783618
"2001",10500.8904937773,0.0776815574948863,1.45217599085193,0.346986933601152,0.726087995425966,0.00868029663505165,1493.98573082575
"2002",11094.6525713925,0.14757137722199,1.54187696133245,0.648925615044117,0.770938480666223,0.0136375323179282,1447.56654184584
"2003",10702.2590956725,0.123899037095911,1.48962298559528,0.542841472023574,0.744811492797639,0.0162205914755835,1394.4771140543
"2004",10729.8333582601,0.0959025184998036,1.50500371161754,0.422680135929757,0.75250185580877,0.0185310909826275,1489.23905054225
"2005",11058.2786648734,0.124359366777877,1.56814143638763,0.540955338619549,0.784070718193815,0.0212014685392703,1478.95212412595
"2006",10872.1673348177,0.171424268755903,1.54933912942154,0.734657287507837,0.774669564710772,0.0163640377527576,1326.18411418676
"2007",10034.4334437804,0.219062711529601,1.44271589920689,0.952650205069194,0.721357949603446,0.00814413970957462,1255.24465201501
"2008",8959.20268751427,0.220576982230274,1.2938827759161,0.969988836558469,0.646941387958048,0.00516450569241622,1363.22064506361
"2009",8218.90887511686,0.16133226763148,1.19908824695019,0.71631227243066,0.599544123475096,0.00113462499156602,1420.44012043875
"2010",8101.16135802127,0.169933288648612,1.21295932339051,0.749451204492595,0.606479661695254,0.000606048907686452,1422.29870976199
"2011",7943.12182881291,0.235193273019115,1.20824220488878,1.04180414327136,0.604121102444392,0.0021652752953859,1402.52035763517
"2012",7216.65264875959,0.359343172574462,1.0928163545592,1.63673833318354,0.546408177279599,-0.00131892244694076,1333.51820881558
"2013",5664.59263945461,0.412662989787925,0.850834134053215,2.0604447113042,0.425417067026608,-0.00514292812205397,1224.10754863326
"2014",4558.50958490361,0.2922814534541,0.655058587664853,1.51699929375482,0.327529293832427,-0.00310349931541684,1141.08357442811
"2015",4436.55512687165,0.00553846734768355,0.627942819817689,0.0299296202112982,0.313971409908844,-0.00179329482345825,848.703706665988
"2016",5831.10055059997,0.0346980066117278,0.763099276334435,0.195512918629072,0.381549638167217,0.00569147068032916,614.879582930392
"2017",6579.82945638095,0.100749652275085,0.855969634524728,0.572438979551924,0.427984817262364,0.00275677091821536,718.537783199853
"2018",6537.17296792455,0.361371148458269,0.878850468166418,2.14134523673437,0.439425234083209,0.00079589638955857,806.977638882727
"2019",5051.95574183627,0.165966081266076,0.725746395736907,0.877273499302649,0.362873197868454,-0.000604332355259089,856.502005126769
"2020",5545.4781230053,0.0838438988980509,0.687210053471612,0.477925000998549,0.343605026735806,-0.00899097121439574,414.982856255396
"2021",6124.93894812815,0.0283713296274885,0.750707357110624,0.188384547561261,0.375353678555312,-0.0115957463882499,250.907893835723
"2022",6344.87587699065,0.0281242710619485,0.773361485017172,0.171463166217804,0.386680742508586,-0.00773366873361403,202.26205561266
"2023",6691.7738443972,0.0360291825975215,0.835007761062371,0.22200315188151,0.417503880531185,0.00109195182225311,227.035465259242
"2024",6606.9505639544,0.0462862739268073,0.887976445820847,0.247758832267281,0.443988222910424,0.00068396124178971,252.945819328134
"2025",6906.74972730454,0.00978788603299368,0.924543037751168,0.0481073268538698,0.462271518875584,-0.0000906968465148594,261.542896658497
