"","B","F","BBmsy","FFmsy","BB0","procB","SPt"
"2015",2494.43369487224,0.00959348774716655,0.845920058063287,0.0577012011972734,0.422960029031643,-0.000948197646465809,0
"2016",2919.17624272611,0.0635845375099257,1.01518284335117,0.376364804262818,0.507591421675586,-0.000697693348963968,440.046483068867
"2017",3186.73077655394,0.190715387339167,1.12800821114598,1.11617307820891,0.564004105572991,0.000841113046734843,454.50321538889
"2018",3030.18634805309,0.690588455418621,1.0853554931792,3.97456111520378,0.542677746589601,0.00331164789288996,456.68743115868
"2019",1377.55833933919,0.60995858121761,0.480361823457509,3.49678255776811,0.240180911728754,-0.000933768053187456,585.924978569336
"2020",873.829020199834,0.521035617351235,0.300431499240113,3.04067362525145,0.150215749620057,-0.00568325084826794,311.883685595443
"2021",643.623541132823,0.241792425823044,0.220401362064221,1.43195133902382,0.110200681032111,-0.012553455072529,205.547361573914
"2022",670.728634120002,0.223437734949759,0.231070925245646,1.31891018482765,0.115535462622823,-0.00228082112440078,188.624408428207
"2023",713.550435463608,0.294672827136011,0.24618323854568,1.72051356867649,0.12309161927284,-0.0011913409473078,198.032654022431
"2024",706.457969595235,0.40637828326056,0.245288131345725,2.36922885395703,0.122644065672863,0.0032324634123298,218.319448553871
"2025",622.969913848696,0.0989930356891252,0.215820122871676,0.580478530189083,0.107910061435838,-0.00209415702817262,208.360866710669
