"","B","F","BBmsy","FFmsy","BB0","procB","SPt"
"1989",12130.0661460889,0.013610494336207,1.41224488182237,0.105048831379437,0.706122440911183,-0.0223466684430798,0
"1990",12452.8584151645,0.0166176461351693,1.47199127197054,0.127241008958979,0.735995635985272,-0.0201258384004299,603.412004857481
"1991",12625.7144523679,0.0189972542267685,1.51364589863998,0.143520695045029,0.756822949319991,-0.0218041040362991,510.96705689594
"1992",13087.271409207,0.0860875685136303,1.5716316946278,0.649200496823743,0.785815847313899,-0.00604138069627957,685.994038982156
"1993",12227.4682544833,0.0121761675206516,1.47255283260693,0.0913283929693631,0.736276416303464,-0.0252617400983111,325.161518917927
"1994",12659.6577562329,0.0532849509937329,1.52686386593851,0.403689761234586,0.763431932969256,-0.017272062542979,580.900952085778
"1995",12612.1373271444,0.0685703058714064,1.52690526766379,0.515926869376367,0.763452633831893,-0.00652754691056812,646.315283688556
"1996",12592.3538899396,0.0761011118139729,1.51495545273579,0.572403498510871,0.757477726367894,0.00431407833428432,817.888617144228
"1997",12604.526875203,0.169752104602506,1.51446913659678,1.27935246192819,0.757234568298391,0.0152064075833211,987.646452350241
"1998",11421.7452635895,0.159639354952299,1.35935546504415,1.20820196970957,0.679677732522077,0.0135261604206662,996.856465150594
"1999",10757.1429280159,0.145939349214481,1.27137718269505,1.10487219808244,0.635688591347524,0.0175159293051912,1201.81478337979
"2000",10510.7498756253,0.0988066853109981,1.2420121147548,0.75197871392023,0.621006057377402,0.0261029386061854,1367.56688509696
"2001",10997.9492494229,0.0756063532826032,1.28905739249245,0.574350223537297,0.644528696246227,0.0336900204694304,1444.48782731728
"2002",11764.9155528741,0.14162829957984,1.37607962633658,1.08075553677477,0.688039813168291,0.0383220073379187,1493.55392604357
"2003",11569.90205789,0.114802866768625,1.34998907767049,0.879801860502611,0.674994538835247,0.040281171087329,1509.10933466706
"2004",11849.0356686858,0.0884635211166697,1.3671094268618,0.677782329108795,0.683554713430902,0.0413516218843673,1526.41174002311
"2005",12428.8362559432,0.112732678908814,1.42746288669824,0.861045248611231,0.713731443349121,0.0459803551052451,1563.61690861141
"2006",12310.4221202883,0.151686889391165,1.40698341718484,1.16094272760985,0.703491708592418,0.0308713184148204,1327.60876608088
"2007",11414.4899314227,0.19605386392289,1.31277991432665,1.49911045212903,0.656389957163323,0.0150109343848492,1120.07032608348
"2008",10110.4801882628,0.198703767152915,1.16049819070684,1.51746542273408,0.580249095353418,0.00634246427105656,1075.02315901898
"2009",8984.41596996255,0.150505366269898,1.03619736635662,1.15164456290557,0.518098683178309,-0.00295607442823442,1057.40422578869
"2010",8654.11248180777,0.165298956428715,1.00196038300147,1.26337231829512,0.500980191500735,-0.000773958782104844,1100.35811399833
"2011",8283.54852287222,0.229393837446649,0.96110268736234,1.75286902411056,0.48055134368117,0.000841935657990511,1100.06626842908
"2012",7333.67908371282,0.353928956693077,0.85102326236255,2.68098060389503,0.425511631181275,-0.00697991272976084,1023.29747389005
"2013",5570.10685140304,0.409684506049062,0.647013835271546,3.15026550557126,0.323506917635773,-0.0152757992819402,847.417287730905
"2014",4072.21807139638,0.318780487733528,0.470448766367063,2.50247938973991,0.235224383183531,-0.0138566192888334,806.073177738725
"2015",3455.80156239166,0.00691618021129656,0.396753130233284,0.0541268511512971,0.198376565116642,-0.0142065808662084,689.532346772304
"2016",4043.84161456901,0.0459089881529942,0.468551261189747,0.356537900355246,0.234275630594874,-0.0152166998199637,600.807746607332
"2017",4496.15309044736,0.140185449844444,0.52768423718993,1.07982446349937,0.263842118594965,-0.021204619622376,657.12112591976
"2018",4517.82492499883,0.536849546578563,0.533263919066987,4.05615314283401,0.266631959533493,-0.023238229875109,689.107089220479
"2019",2789.25933028587,0.301638513018506,0.326860096559742,2.3417707267375,0.163430048279871,-0.0184889762790864,596.548103733705
"2020",2396.08577010051,0.176256995772299,0.281547622099311,1.38095505683509,0.140773811049656,-0.0280329664804626,433.259278558544
"2021",2317.21837046796,0.0668890459087584,0.272861109742939,0.522870834785766,0.13643055487147,-0.0350200527889563,373.075352487492
"2022",2559.21386031359,0.0595195014697125,0.298728752177859,0.46362103725201,0.149364376088929,-0.0258137498287458,394.961610760844
"2023",2887.74691057084,0.0743478777381097,0.334295693777763,0.576823226825646,0.167147846888882,-0.0189784570084129,459.817019133391
"2024",3197.51504841143,0.0895674467164029,0.371112169635267,0.695326123711553,0.185556084817633,-0.0143554007979358,518.542949669718
"2025",3486.89810478031,0.0177710318728688,0.409087151787319,0.135634831949477,0.204543575893659,-0.0153808889421102,562.454678323671
