"","B","F","BBmsy","FFmsy","BB0","procB","SPt"
"1989",14592.4177043704,0.0111884052313243,1.78915185826482,0.0529534501799919,0.89457592913241,-0.00092773344794872,0
"1990",14657.3381690195,0.0139132312889502,1.85197283596025,0.0651341349278679,0.925986417980126,0.00000454683871098371,624.840207005937
"1991",14755.4339141706,0.0160943844905995,1.87934872573014,0.0748076586758962,0.939674362865069,-0.000126704785591514,497.6479520759
"1992",14818.7149603811,0.0737449699039311,1.89567675826656,0.343981109718057,0.947838379133279,0.000115162355625031,412.493515442323
"1993",13989.3413234022,0.0104128081438796,1.78679872614644,0.0488248811093641,0.893399363073222,0.000595051337842101,366.660824755781
"1994",14486.4258118332,0.0450124649681271,1.85525870123046,0.210303198096439,0.927629350615232,0.0000526481372815635,681.687778813314
"1995",14237.9412002049,0.0592753830234283,1.8249373213455,0.278855792180927,0.912468660672752,0.000272690967384137,451.699785280075
"1996",13846.1950860307,0.0678058182701132,1.78052215631836,0.318627768075933,0.89026107815918,0.0000420032241563728,530.469401441664
"1997",13510.3342225261,0.15662892098861,1.73886673262689,0.739174149091561,0.869433366313447,0.0000768325528419656,666.72141763196
"1998",12007.8041246107,0.151951178713571,1.55489366416917,0.7268191892819,0.777446832084586,0.00147407884522999,772.285824190649
"1999",11182.220821715,0.140922564683968,1.45799326917196,0.675871449862289,0.72899663458598,-0.0000873267281087386,1177.54270503679
"2000",10788.6779705989,0.0965520897549377,1.41636877764714,0.462096804625242,0.70818438882357,0.00167527494040653,1327.01338718738
"2001",10956.162538709,0.0747323689745438,1.4535196799237,0.354395911863456,0.726759839961849,0.00111529957462941,1352.05939181849
"2002",11336.6173547708,0.147309790266438,1.51676125282909,0.700263153068096,0.758380626414543,0.00341972850979499,1301.18200301759
"2003",10752.7001324025,0.125336482844463,1.43245224952005,0.594298517589216,0.716226124760025,0.0012690501322532,1178.39608789504
"2004",10576.485884643,0.0989564894273762,1.41398203138612,0.462591821558109,0.706991015693061,0.00124717272978736,1297.23293918287
"2005",10750.7560249259,0.131138617067715,1.44710167671913,0.608959520599147,0.723550838359564,0.00106592667552818,1315.97765275528
"2006",10451.4917441364,0.179369166668806,1.41700341611617,0.840300989938064,0.708501708058087,0.0018254852118369,1259.78089643533
"2007",9665.58773478502,0.231814190562701,1.31409148076025,1.08728025081042,0.657045740380125,0.000787311252909761,1284.46111715162
"2008",8640.26614516991,0.230205175645939,1.17196690740676,1.10394450115601,0.58598345370338,-0.000213325678559251,1381.62516066763
"2009",7848.5976859665,0.170991836980156,1.07320985326188,0.817162371930639,0.536604926630942,-0.000209103749606143,1446.74405987333
"2010",7765.17687094373,0.178966123209109,1.08513499020524,0.850777146825745,0.542567495102621,0.000182663142150208,1424.31340323179
"2011",7583.85264853465,0.246007072296531,1.08235480292271,1.15085643216273,0.541177401461355,0.000192598927579168,1399.8195431491
"2012",6764.46997016347,0.36496174117877,0.999707524494335,1.75130013775768,0.499853762247168,-0.00033560045650316,1361.6643644291
"2013",5299.58597103659,0.400519542127386,0.759484600478699,2.16812354270304,0.37974230023935,0.00157965617442429,1360.6147293924
"2014",3949.13724545164,0.308833858508359,0.547567537487693,1.81657062348375,0.273783768743847,-0.0000206489022011036,1224.53573619633
"2015",3506.23736568163,0.00653782371994027,0.487843896034021,0.0361412861750579,0.24392194801701,0.00112114759170093,866.123298197717
"2016",4360.79108761062,0.0402375949656592,0.625236691611416,0.236164343739757,0.312618345805708,0.00801136906733357,606.772904705961
"2017",5275.2302576503,0.11650823076977,0.75895908774449,0.599094263425766,0.379479543872245,0.00411279298149958,710.320796333834
"2018",5417.76152246518,0.492973280757131,0.836238609387187,2.40702062904827,0.418119304693593,0.00288175720783046,819.011239658025
"2019",3499.36278470456,0.267593590363899,0.55518347133918,1.62300577220575,0.27759173566959,-0.000438029667019037,890.328585923114
"2020",3478.35871761388,0.140895349574179,0.522032724186854,1.01940436079702,0.261016362093427,-0.00628161022395712,436.364824861664
"2021",3805.07500065381,0.068322829051745,0.538020319232481,0.445358914886153,0.26901015961624,-0.00992151761576077,251.657412457868
"2022",4123.43107175505,0.0510010962061483,0.593443761863246,0.399702797313683,0.296721880931623,-0.00454522104875188,201.569692236217
"2023",4027.50252061238,0.0682704328676612,0.654510340238047,0.436205699057966,0.327255170119023,0.00125627525037419,220.824238108
"2024",4169.44224636667,0.0874565516700857,0.692827340768593,0.533104781006288,0.346413670384296,0.00127093970366587,247.223092936574
"2025",4174.28000967575,0.0190606569149741,0.737002382266671,0.0850212278244456,0.368501191133335,-0.000506641393241081,253.549131763653
