"cenario_id","hipotese","m_hipotese","MSY"
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1805.84369266278
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1696.36556436462
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1914.48881283722
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1929.52693420746
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1286.84740689208
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1934.42574047378
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1860.32635763653
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1492.21940052232
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1935.29775417256
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1784.39517052922
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1881.42843461337
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1809.29485627285
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1823.16412478792
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1940.5360274316
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1859.63197221388
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1862.74389973555
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1800.2485566344
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1854.71423985008
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1454.33847276102
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1490.18681263426
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1929.27763969043
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1751.99168662317
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1808.67418246143
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1879.81726803906
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1974.87514351954
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1750.44664292231
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1954.82989878927
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1785.50394933976
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1845.90885360305
